TEST,GLOBAL_HISTORY_LENGTH,IP_HISTORY_TABLE_SIZE,TENDENCY_BITS,GS_HISTORY_TABLE_SIZE,Branch Prediction Accuracy (%),MPKI,Average ROB Occupancy at Mispredict
400.perlbench-41B.champsimtrace.xz,16,2048,3,524288,NaN,NaN,NaN
401.bzip2-226B.champsimtrace.xz,16,1024,3,524288,99.97,0.0098,128.1
401.bzip2-226B.champsimtrace.xz,16,2048,3,262144,99.98,0.0059,133.3
403.gcc-16B.champsimtrace.xz,32,2048,2,524288,99.83,0.3378,62.59
400.perlbench-41B.champsimtrace.xz,32,2048,2,262144,97.09,5.945,86.64
403.gcc-16B.champsimtrace.xz,16,1024,3,262144,99.58,0.8208,26.64
401.bzip2-226B.champsimtrace.xz,32,2048,2,524288,99.98,0.0057,59.51
400.perlbench-41B.champsimtrace.xz,16,1024,3,524288,NaN,NaN,NaN
400.perlbench-41B.champsimtrace.xz,16,2048,3,262144,97.09,5.941,86.68
401.bzip2-226B.champsimtrace.xz,16,2048,2,524288,99.98,0.006,58.63
401.bzip2-226B.champsimtrace.xz,32,2048,3,262144,99.99,0.0043,126.1
401.bzip2-226B.champsimtrace.xz,16,1024,2,262144,99.98,0.0055,134
400.perlbench-41B.champsimtrace.xz,32,2048,2,524288,97.14,5.831,88.38
403.gcc-16B.champsimtrace.xz,16,1024,3,524288,NaN,NaN,NaN
401.bzip2-226B.champsimtrace.xz,16,1024,2,524288,99.97,0.0098,128.1
403.gcc-16B.champsimtrace.xz,32,1024,3,524288,NaN,NaN,NaN
400.perlbench-41B.champsimtrace.xz,32,1024,2,524288,NaN,NaN,NaN
400.perlbench-41B.champsimtrace.xz,32,1024,3,262144,97.11,5.896,87.44
400.perlbench-41B.champsimtrace.xz,32,1024,3,524288,NaN,NaN,NaN
403.gcc-16B.champsimtrace.xz,16,2048,3,262144,99.61,0.7635,29.16
401.bzip2-226B.champsimtrace.xz,32,2048,2,262144,99.99,0.0043,126.1
400.perlbench-41B.champsimtrace.xz,16,1024,2,262144,97.11,5.906,87.32
400.perlbench-41B.champsimtrace.xz,32,2048,3,262144,97.09,5.945,86.64
403.gcc-16B.champsimtrace.xz,32,2048,2,262144,99.6,0.7845,28.47
400.perlbench-41B.champsimtrace.xz,16,2048,2,524288,NaN,NaN,NaN
403.gcc-16B.champsimtrace.xz,16,1024,2,262144,99.58,0.8185,27.05
403.gcc-16B.champsimtrace.xz,16,2048,2,524288,NaN,NaN,NaN
403.gcc-16B.champsimtrace.xz,32,2048,3,262144,99.6,0.781,28.55
403.gcc-16B.champsimtrace.xz,16,1024,2,524288,NaN,NaN,NaN
401.bzip2-226B.champsimtrace.xz,16,2048,3,524288,99.98,0.006,58.63
401.bzip2-226B.champsimtrace.xz,16,2048,2,262144,99.98,0.0059,133.3
403.gcc-16B.champsimtrace.xz,16,2048,3,524288,NaN,NaN,NaN
403.gcc-16B.champsimtrace.xz,16,2048,2,262144,99.59,0.803,27.91
401.bzip2-226B.champsimtrace.xz,16,1024,3,262144,99.98,0.0055,134
400.perlbench-41B.champsimtrace.xz,16,1024,2,524288,NaN,NaN,NaN
400.perlbench-41B.champsimtrace.xz,16,1024,3,262144,97.11,5.903,87.2
403.gcc-16B.champsimtrace.xz,32,2048,3,524288,99.83,0.3378,62.59
401.bzip2-226B.champsimtrace.xz,32,1024,3,262144,99.98,0.0051,117.8
403.gcc-16B.champsimtrace.xz,32,1024,3,262144,99.58,0.8281,26.59
401.bzip2-226B.champsimtrace.xz,32,2048,3,524288,99.98,0.0057,59.51
401.bzip2-226B.champsimtrace.xz,32,1024,2,262144,99.98,0.0051,117.8
400.perlbench-41B.champsimtrace.xz,16,2048,2,262144,97.09,5.946,86.59
401.bzip2-226B.champsimtrace.xz,32,1024,2,524288,NaN,NaN,NaN
403.gcc-16B.champsimtrace.xz,32,1024,2,524288,NaN,NaN,NaN
401.bzip2-226B.champsimtrace.xz,32,1024,3,524288,NaN,NaN,NaN
400.perlbench-41B.champsimtrace.xz,32,1024,2,262144,97.11,5.895,87.49
403.gcc-16B.champsimtrace.xz,32,1024,2,262144,99.59,0.8128,27.16
400.perlbench-41B.champsimtrace.xz,32,2048,3,524288,97.14,5.831,88.38
